Price,Close,High,Low,Open,Volume
2025-03-10,95.61173248291016,98.80305637257584,95.3851844299335,97.4930424628948,2728600
2025-03-11,91.84912109375,95.71022979623511,91.44527684699435,95.45414114270069,2568100
2025-03-12,91.5043716430664,93.3462739612938,89.62306182534172,92.90303728407234,2159700
2025-03-13,90.7951889038086,93.90771261584767,90.2830041209896,91.78016599865799,3096900
2025-03-14,93.07667541503906,93.22482528401693,91.04210698907015,91.61494913033637,3081600
2025-03-17,94.49889373779297,94.76555745018128,92.91864619071576,92.99766045187329,2347100
2025-03-18,94.67668151855469,95.18038806474952,93.31371928585652,94.607545916937,3878900
2025-03-19,96.90877532958984,97.05691764928338,94.8445710976893,95.09148501079802,2745500
2025-03-20,96.17790985107422,97.19520155691963,95.7532175964677,95.90136745927742,2560200
2025-03-21,95.85198974609375,96.592731529185,94.90383363274768,95.50630421914578,4603600
2025-03-24,97.78779602050781,98.18285981988758,96.84951855507894,96.88902568853845,2341400
2025-03-25,97.68902587890625,99.05198799002395,97.12605491353257,98.66680288176862,2107900
2025-03-26,98.68655395507812,99.3186529888568,97.93594106197523,98.25199057886456,1964000
2025-03-27,98.24211120605469,98.74581771020672,97.47174098512498,98.55816072067238,1984100
2025-03-28,96.3161849975586,98.52853929310683,95.77297885859572,97.96557581951093,1830100
2025-03-31,96.71124267578125,97.43223463990212,94.55815298532417,95.7532154575886,2259500
2025-04-01,97.22482299804688,97.58037962901561,95.71371108403704,96.72111651497211,1816700
2025-04-02,98.3705062866211,98.75569140709233,95.83223143712893,96.01988843153825,1748800
2025-04-03,91.83223724365234,95.05198964369822,91.64458023519741,93.97544846621912,3775000
2025-04-04,83.83221435546875,89.1161784575638,83.45690789654044,88.81000006204442,6327900
2025-04-07,81.51122283935547,86.08407350374813,77.35319329126807,80.76060240556227,5696800
2025-04-08,78.4889907836914,85.30381584790794,77.08652165718821,85.30381584790794,5624000
2025-04-09,89.14581298828125,89.837169021557,76.86925131728731,77.43221481158774,4636500
2025-04-10,82.21245574951172,87.12110562839305,79.7630739109518,86.46925680538823,3732200
2025-04-11,83.9112319946289,84.47419547326204,79.93098050979275,82.27172736053863,2832800
2025-04-14,84.00999450683594,85.55074257919807,83.30875983838537,85.4717283118533,2198800
2025-04-15,84.36553955078125,85.19517417316378,84.22726836958654,84.22726836958654,1521900
2025-04-16,83.08159637451172,84.65196524836377,82.34085463358952,84.1581374210823,3398400
2025-04-17,68.60256958007812,75.77295265331378,67.62479246766004,74.33097611862397,17560900
2025-04-21,66.63713073730469,68.80009911380776,65.11614006757168,67.7038006929951,7951300
2025-04-22,70.50874328613281,70.92355689207191,67.3482479048605,67.53589737313847,8123000
2025-04-23,70.8741683959961,73.62972844094533,70.59762603195203,72.11860903419436,4298800
2025-04-24,71.17046356201172,71.80256257372271,69.39268791728001,70.4494791589107,6357200
2025-04-25,71.58528137207031,71.960587788277,70.01490504606083,70.25194028075904,3427400
2025-04-28,73.39269256591797,73.98529201336478,71.71368089205863,72.19763007460621,5080300
2025-04-29,75.68405151367188,75.83220137167336,73.11614827076693,73.89639715670764,3008300
2025-04-30,75.36801147460938,75.64455389219653,73.02727205773542,73.95566338317576,2969300
2025-05-01,75.63467407226562,76.26677310706714,74.63713972178843,75.20010316013399,2726500
2025-05-02,77.87664794921875,78.21245479479902,76.0988722671609,76.7704784231067,2735200
2025-05-05,78.27171325683594,79.4766544015661,77.06677211210578,77.78776407968223,3532400
2025-05-06,78.30134582519531,78.69640962805487,76.05937061193143,77.46183995362831,3946200
2025-05-07,77.9161605834961,79.358137057037,76.80998344403864,78.40010978535204,3119200
2025-05-08,78.5877685546875,80.01986639320079,77.73838399791472,79.68406705156363,5358200
2025-05-09,79.50628662109375,79.92110022109996,78.62727362027404,78.94332315388095,2434100
2025-05-12,82.11368560791016,83.95072561837648,81.3334367832313,82.50874935315713,3225200
2025-05-13,81.73838806152344,82.47912983851411,81.55073106675033,82.18283011363184,2493500
2025-05-14,82.13345336914062,82.1532031680645,81.18529724606196,81.68900377359466,2552800
2025-05-15,81.95567321777344,82.52850779642486,81.11615984545904,81.38283110390702,8022300
2025-05-16,81.35320281982422,81.83715200354787,80.22727592328307,81.83715200354787,3611000
2025-05-19,79.85196685791016,80.88900842219054,79.66431738705963,80.1285092656608,2686800
2025-05-20,78.74578857421875,79.9902292723559,78.66677431348205,79.48653031439238,2300400
2025-05-21,74.78528594970703,77.97540943367622,74.73590015383037,77.81738845025703,4451900
2025-05-22,74.78528594970703,75.41738495381283,73.94578016630538,74.65688589451352,2272200
2025-05-23,73.17540740966797,73.81738512358466,73.07664334642271,73.40257153682558,2199900
2025-05-27,74.8149185180664,74.96306837861052,73.58034890555706,74.08405541732105,2088600
2025-05-28,74.06429290771484,75.74331198451593,73.93590038966413,74.97294180578287,4762800
2025-05-29,74.91368103027344,74.99269529229103,73.75812570532142,74.73590270834121,2838500
2025-05-30,74.67665100097656,74.83467200084614,73.59023119552161,74.46924420008915,4674100
2025-06-02,73.98528289794922,74.10379674466499,72.78034188824506,73.6593547490527,1800500
2025-06-03,74.84455108642578,75.05195788847247,72.90874673210796,74.05443101223103,1776000
2025-06-04,75.74332427978516,76.18776636728754,74.98282510845719,75.10134651489179,2271900
2025-06-05,75.08158111572266,76.09887279079314,74.46923941961563,75.45689509484869,1606900
2025-06-06,75.92109680175781,76.77048131138663,75.16059768872931,76.77048131138663,3057900
2025-06-09,77.97541046142578,78.01491759160493,76.29639887249238,76.94825521762638,2369200
2025-06-10,79.73344421386719,79.81245093937545,77.88652542934604,78.07418241475928,1960700
2025-06-11,78.64702606201172,79.86184597166537,78.37048365271573,79.74332456687473,4869000
2025-06-12,77.31369018554688,78.35073172749121,77.027269116484,77.99517505797974,2702400
2025-06-13,73.93499755859375,76.39222713929519,73.63774850897079,76.04544162097329,1990100
2025-06-16,76.12471008300781,76.36250479034325,74.39077490833212,75.02489916746492,6748300
2025-06-17,75.30233001708984,76.48140839293085,75.18342887990462,75.38159744188,2110100
2025-06-18,75.46085357666016,76.06524681202563,74.63847117605718,75.25277472787812,4089000
2025-06-20,75.9265365600586,76.75882932031739,75.59957169362256,76.1940622027463,3271600
2025-06-23,75.64911651611328,76.5012224450802,74.17279661751805,75.79774104965082,3423500
2025-06-24,78.25497436523438,78.52249246454838,76.58048598705909,77.224520560154,4397100
2025-06-25,77.00653839111328,78.18561671394349,76.67956594807269,77.71001974594289,3312000
2025-06-26,77.52175903320312,77.84873146579548,77.06598271475187,77.20469691778672,2125100
2025-06-27,77.99736022949219,79.08726083807285,77.21461143586272,78.28469896837066,2872800
2025-06-30,79.30523681640625,79.60247829244604,78.02707805917127,78.56212178727128,2779600
2025-07-01,81.21752166748047,82.17861833683176,78.98817652864355,79.04762331335158,2209400
2025-07-02,81.23734283447266,81.59403869696484,79.90964744803014,81.25716347092107,1639000
2025-07-03,81.09861755371094,81.76246515637354,80.71219834861736,81.4652236844168,1007600
2025-07-07,79.3448715209961,81.29678823152092,78.58193584826815,80.77164725448094,1470100
2025-07-08,79.91954803466797,81.24724325944064,79.60247836496549,79.76101319981673,1528200
2025-07-09,79.90963745117188,80.75183297027885,78.7107461141961,80.43477086099068,1315900
2025-07-10,80.47441101074219,81.24724949153027,79.10707441301784,79.37460007751068,2895000
2025-07-11,78.07662963867188,79.74120776735431,78.06671932070464,79.02781606086788,2334700
2025-07-14,78.76028442382812,79.7511044834639,78.2747847112266,79.11698025004557,1527700
2025-07-15,76.89754486083984,79.09716658635969,76.88763454369723,79.08725626921708,2407500
2025-07-16,81.90118408203125,82.4164071512185,78.97826057305721,81.49494425724258,3997400
2025-07-17,82.27769470214844,83.0604434187374,81.10852678563484,81.59402647488635,2697800
2025-07-18,81.1778793334961,82.4956716898067,80.58338887150342,82.12906558455565,2303700
2025-07-21,80.4050521850586,81.84173829842126,80.30597168747452,81.34632825114346,2022900
2025-07-22,83.33787536621094,83.48649988621717,80.87073554779298,80.87073554779298,2380200
2025-07-23,83.12979888916016,83.89272695732825,82.33713987135515,83.23878969309226,2489000
2025-07-24,82.28760528564453,83.34778239952836,82.19842755341149,83.3180514492128,1243600
2025-07-25,84.97273254394531,85.41859855812561,82.54521880185997,84.47732250180839,3422400
2025-07-28,83.93236541748047,85.3096046804122,83.55585652034648,84.57639996100094,1602300
2025-07-29,82.46595764160156,84.14043841729259,82.2578787749463,83.76392951256621,1651700
2025-07-30,80.69239044189453,82.88210193077619,80.31587397020368,82.73347740560123,2186800
2025-07-31,79.216064453125,81.61385485482232,79.13680458975453,80.35550908692768,1762000
2025-08-01,77.32360076904297,78.48285846067171,75.89681741974152,78.19551972730642,2099800
2025-08-04,78.1657943725586,78.64139133017667,77.44249995789097,77.81900886146062,1983800
2025-08-05,77.6902084350586,78.50268062269048,76.67956768985947,78.15588753678718,4048200
2025-08-06,84.75474548339844,87.05344762919998,80.77164476668155,86.89491279738623,5181700
2025-08-07,81.26705932617188,85.27988365864157,80.86082702578383,84.9529112192403,3434400
2025-08-08,80.25642395019531,82.0002693526467,80.06816572193516,81.39586851814974,2585700
2025-08-11,80.0879898071289,81.98045225095572,79.85018754244068,80.88064134468416,3986900
2025-08-12,81.6336669921875,82.82264808200593,80.34559784541969,81.01935581214545,2695200
2025-08-13,85.66629791259766,85.73565501153475,81.96063315915333,82.03990057489767,2839700
2025-08-14,86.38959503173828,86.9048180866127,83.65492981601109,84.20978657654607,3256000
2025-08-15,85.99327087402344,88.21270561332997,85.90409314091082,86.81565330899184,2167900
2025-08-18,85.5771255493164,86.42923134836893,85.28978684411436,85.63657232992489,2051000
2025-08-19,85.82483673095703,87.28133587629551,85.408686558646,85.69602528454952,2644000
2025-08-20,84.98262786865234,86.14189301096383,84.82410059990066,85.54739496491418,2186900
2025-08-21,84.93309783935547,85.24024964289097,83.47659112302335,84.48722427103654,1973200
2025-08-22,89.1837158203125,89.80792973746549,85.03217734511922,85.53749769292334,2329700
2025-08-25,88.00463104248047,88.83692376336704,87.4200508779806,88.42077362324545,1808200
2025-08-26,87.42005157470703,88.0838991577929,87.00390143126877,87.73711367105824,2078400
2025-08-27,87.03363037109375,88.38114625634591,87.03363037109375,87.07326408058437,1641300
2025-08-28,87.41014862060547,87.65785364047372,86.4490519340195,87.3209708825871,1416900
2025-08-29,88.00463104248047,88.40096054959996,87.55876507156893,87.69747926515726,1818300
2025-09-02,86.19143676757812,87.40023847642834,85.38887492060856,87.11289974568876,2477900
2025-09-03,85.96354675292969,86.82555532934416,84.85382561301967,85.83473531278918,2404100
2025-09-04,86.47877502441406,86.69675665063282,84.86374102189089,85.9635519110075,2482100
2025-09-05,86.97418212890625,88.23252781623336,85.67621029210979,86.58776291704537,1398800
2025-09-08,86.61749267578125,86.79584059893118,85.12135974423433,86.40942135866594,1782500
2025-09-09,86.11217498779297,87.02372762816188,85.78520255395722,86.32024629313649,2932800
2025-09-10,84.29896545410156,86.4688560632841,84.04135014347183,85.45822301290056,2213200
2025-09-11,85.88427734375,86.27069653648805,84.26924347562321,84.56648493807582,1998100
2025-09-12,84.81110382080078,85.83459925100553,84.51300255112669,85.83459925100553,1344700
2025-09-15,83.62861633300781,85.33774986299528,83.42987458680757,84.9104645851928,1871800
2025-09-16,83.7577896118164,83.94659236825467,82.00890021756344,83.17151095924488,5512000
2025-09-17,84.81110382080078,86.3711906338865,83.76773800510695,83.76773800510695,1785100
2025-09-18,85.52655792236328,85.73523108287769,84.31425972975512,85.33775514708803,2013100
2025-09-19,86.00352478027344,86.61960523717183,85.32781800921988,86.29168704359678,4807400
2025-09-22,86.40099334716797,86.75872090819914,85.06945776650274,85.41724634494348,3095900
2025-09-23,85.5663070678711,87.77229132980706,85.45700099498433,86.33144199685552,3168700
2025-09-24,86.55998992919922,87.28537647932433,85.68554895962205,85.74516769491379,2123600
2025-09-25,84.36394500732422,86.54011224603228,84.24469995512845,85.84453506128042,2184700
2025-09-26,83.78759765625,84.87071926660516,83.49942782562746,84.37387629957777,2205400
2025-09-29,85.79484558105469,86.33143693067656,83.6385487810497,85.29800258117027,3199200
2025-09-30,82.55543518066406,85.72528838390808,81.46238209053776,85.49674484806064,3422100
2025-10-01,84.58255004882812,84.98001836035228,82.57530020200954,82.57530020200954,1796200
2025-10-02,85.87434387207031,86.17245271001494,84.2148900411945,84.29438674214275,2059900
2025-10-03,87.40461730957031,88.00082737735939,85.46693269395024,86.04326479678703,1990800
2025-10-06,86.62954711914062,88.42811638088469,85.93396994090332,88.34862726138803,1453200
2025-10-07,87.54373168945312,88.13001034895727,86.51029737977541,87.1065150216365,1642200
2025-10-08,87.97102355957031,88.23932303479182,86.67923626142344,88.17969671739658,1363600
2025-10-09,86.62954711914062,89.01439507216125,86.01345906039998,88.30887891102837,1720900
2025-10-10,82.3268814086914,86.87796498794586,82.28713305999484,86.56992476207544,2601400
2025-10-13,83.688232421875,84.21488476552521,82.82372291097121,83.14170211362165,1218000
2025-10-14,85.92402648925781,86.37118214040854,82.5653630801602,82.6547987591237,1993700
2025-10-15,85.55636596679688,86.73885477263508,84.72167333765658,86.0929573346254,1267000
2025-10-16,83.13177490234375,85.79484612049482,83.12183591954125,85.45699651743598,1855900
2025-10-17,84.88065338134766,85.0595171584452,83.12183255757377,83.15164192355299,2372300
2025-10-20,86.47055053710938,86.66929228159744,84.98002156894951,85.29800077890805,1262700
2025-10-21,87.10652160644531,87.66298336094427,85.95384216501424,86.44074620020083,1282400
2025-10-22,85.12907409667969,86.82827617300349,85.07939434757469,85.95383526028908,1787000
2025-10-23,86.92765808105469,87.64310566134863,85.98365179468895,86.28176063906189,1184700
2025-10-24,86.80840301513672,88.44798630764318,86.78852505115228,88.13000711488972,1286700
2025-10-27,86.24201202392578,88.20950613085574,86.1823932877227,87.63317399137269,1435000
2025-10-28,85.08932495117188,86.66928954985787,85.0495766035271,86.24200428920413,1472500
2025-10-29,78.70986938476562,82.01884567819832,78.17327801978551,80.98541129911321,4705500
2025-10-30,78.19315338134766,80.7071777359852,78.12359566493872,78.84898219588581,2065400
2025-10-31,77.26902770996094,78.56081499846216,76.5635115393717,77.5075102340927,2876800
2025-11-03,76.61318969726562,77.01066561669307,74.23828074474541,76.80199246476874,4338500
2025-11-04,79.45513153076172,80.4786268962269,76.61318896853788,80.19045704691356,4159800
2025-11-05,78.6999282836914,80.33951170235633,77.69631088069005,80.01159350237884,2808400
2025-11-06,75.88780212402344,79.48494057188543,75.81824440766208,78.6899963250732,3778400
2025-11-07,75.5499496459961,76.37471089220226,74.40720916502914,75.41083420461469,1958400
2025-11-10,75.21209716796875,76.57344216136224,74.43702328651673,76.26540192161147,2550600
2025-11-11,76.74237060546875,77.30877130369268,75.84805171847772,76.18590130843972,1734100
2025-11-12,76.90135955810547,77.98448124913844,76.60325072319517,76.60325072319517,1612700
2025-11-13,74.96367645263672,77.5870069626599,74.69537697932597,77.04047661422892,1587400
2025-11-14,73.6420669555664,74.92392275116246,72.80736680859172,74.6357529135892,2218300
2025-11-17,72.12173461914062,73.78118848682558,71.80375538951702,73.45327027405732,1627600
2025-11-18,71.5751953125,72.86699003571684,71.31683485161226,71.95280081254099,2053100
2025-11-19,71.5751953125,72.10184763495518,70.46227193862397,71.88323552045185,1661400
2025-11-20,71.01874542236328,72.99617860081908,70.92930973283687,72.6881383416992,1690300
2025-11-21,73.0259780883789,74.18859640755787,71.67456459458865,71.78387065520566,2099400
2025-11-24,72.34033966064453,72.99616844058737,71.81367974278992,72.42976775650042,3175900
2025-11-25,73.5526351928711,74.26809033373213,72.58876613050161,72.7278815655332,2017400
2025-11-26,74.49663543701172,74.9040427263602,73.30420777144752,73.35389510047095,2215700
2025-11-28,75.28165435791016,75.97723153350739,74.53638984924626,74.76493338641852,1144800
2025-12-01,75.75862121582031,77.04047711122742,74.248221777757,74.32771848008211,2423100
2025-12-02,78.19315338134766,78.73967612992571,75.22202679748284,76.2952094916971,3831200
2025-12-03,79.45513153076172,80.26995374628743,78.61049994827646,78.61049994827646,2230800
2025-12-04,79.23651885986328,80.18052510076475,78.68999611313109,79.81285855457503,3017600
2025-12-05,78.35213470458984,80.55811870021381,78.25276762702217,78.72974021305791,2180800
2025-12-08,77.41808319091797,78.07391203656907,76.67281865922823,77.95466698225847,2858700
2025-12-09,77.01065826416016,78.23289527299347,76.7324274214916,77.49756223883014,2524100
2025-12-10,79.83272552490234,80.0712156112057,76.94110335477892,77.04047043346091,1728300
2025-12-11,81.40275573730469,81.54187117155337,79.26632930959636,79.39551334227197,2608800
2025-12-12,81.7815170288086,83.14702921453001,81.23331371046314,82.83804603751499,2559000
2025-12-15,81.36288452148438,82.25994102868864,80.84458943089376,81.93101904197552,2868000
2025-12-16,81.17351531982422,82.16027372297023,80.72498324244533,81.53233793995544,2242700
2025-12-17,81.95095825195312,83.09719670534363,81.19344301949245,81.19344301949245,2064600
2025-12-18,81.85128784179688,83.01745751663537,81.37285516255496,82.41942237090507,3126300
2025-12-19,80.58544158935547,82.6586372507736,79.91763578443886,81.87122137154951,6702500
2025-12-22,81.02400207519531,81.47252653401645,79.65848228024002,80.36615809086621,2569500
2025-12-23,79.92760467529297,81.72171015173453,79.47907260286036,81.06387375836817,2222200
2025-12-24,80.92433166503906,80.92433166503906,79.73822316208557,80.49573841136566,980100
2025-12-26,80.08707427978516,80.83462010244233,79.34949786400364,80.04720425671192,1612400
2025-12-29,79.77809143066406,80.23658529122525,79.16011747716192,79.9475333260918,2361200
2025-12-30,79.05047607421875,79.82792250895321,78.91093479641664,79.54883995334897,2576200
2025-12-31,77.146728515625,78.7315219704297,77.09688908690583,78.591980695331,2248700
2026-01-02,75.28284454345703,77.92417455983392,74.75458006106749,77.34607064896534,2922200
2026-01-05,76.7679672241211,78.13348696614297,74.60506985239039,74.8243511719998,3698800
2026-01-06,76.77793884277344,77.27630272736049,75.87092052712828,75.87092052712828,7361900
2026-01-07,77.24639892578125,77.87433465687377,75.99051985916711,76.94737756558723,2475100
2026-01-08,78.43251037597656,79.54884060757443,76.00049219240229,76.60849673829586,2439500
2026-01-09,79.2597885131836,79.62858052376457,77.8643757259677,78.55211271268715,2533300
2026-01-12,79.41926574707031,79.5189369990797,77.74476285825384,78.43250742464801,3006200
2026-01-13,77.21649932861328,79.08037533785014,76.59852539146564,78.74149155596314,2971500
2026-01-14,77.22647094726562,77.7347966346561,76.56862696909526,77.28627218003406,3467000
2026-01-15,74.74461364746094,77.24640248958983,74.54527113442087,77.24640248958983,2772700
2026-01-16,73.55850982666016,75.0934638454499,73.51863980476016,74.45555870390818,2831500
2026-01-20,71.43547821044922,74.31602088802525,71.325837546229,72.43220599104797,8126000
2026-01-21,73.10997772216797,74.35588738888667,72.01357873634133,72.1232193953669,3921700
2026-01-22,75.6915054321289,76.21976990661486,73.5086692935868,73.6781111807938,3680100
2026-01-23,74.96389770507812,75.64167292030405,74.39576315734682,75.00376773002432,2015100
2026-01-26,75.19314575195312,75.49215952168625,73.87746539361085,75.16324513542276,2940700
2026-01-27,73.51863861083984,74.88415071770095,72.76112341589995,74.57516755853015,2034700
2026-01-28,71.77436828613281,73.89739568205,71.6547582170728,73.55851189302398,1814800
2026-01-29,71.11652374267578,72.33253281953226,70.35900852022876,71.66472704926822,2766700
2026-01-30,71.5052490234375,71.87404104074345,69.99022613922102,70.62813131198897,2846500
2026-02-02,71.75443267822266,72.40230727349186,70.53842353728687,71.176336329678,3061400
2026-02-03,66.99007415771484,70.37895017999695,66.57145030907606,70.11979882417931,6000500
2026-02-04,70.56832885742188,71.0965933565648,66.92030158462234,66.92030158462234,3394900
2026-02-05,71.02682495117188,72.1531246243095,70.56833107703365,71.67469954017814,3559200
2026-02-06,72.62158203125,73.11994588949112,70.83743850621532,71.67469374236347,2239700
2026-02-09,71.52518463134766,72.82092612851095,71.42551337840112,71.76439715930518,4783900
2026-02-10,73.04020690917969,73.9372633879435,71.45541346705453,71.78432783891034,2767300
2026-02-11,71.98368072509766,73.4488717628716,71.29593613077208,72.76112716854603,5008500
2026-02-12,68.74431610107422,72.47207586349015,67.67781768223746,72.11325325486942,3911100
2026-02-13,68.25592041015625,69.25264817102376,67.86718958734293,68.78418490670734,3709100
2026-02-17,69.54169464111328,70.11979858503113,67.89709986929427,68.64464571264094,5743600
2026-02-18,80.99410247802734,81.40275691829699,75.75131216475286,79.28969886685195,8577100
2026-02-19,79.9874038696289,80.56550780365627,78.35277092849802,80.55553839667526,5074800
2026-02-20,82.20014190673828,82.42938503953586,79.83789431119081,80.07710685111033,5273800
2026-02-23,79.22988891601562,81.3329851352077,79.0604470188785,80.79475122274613,5818800
2026-02-24,78.08364868164062,79.8478610665855,77.95407681107676,79.34949718905315,4711300
2026-02-25,77.68496704101562,78.56208476601638,75.48219951907461,78.37270405090216,5003900
2026-02-26,77.59525299072266,79.11028341307768,76.88757720828637,78.71159079643535,4262600
2026-02-27,76.20980072021484,77.78463234621607,75.58186499287822,77.41584035143987,4923500
2026-03-02,77.63512420654297,77.97401559744993,74.2562177264071,74.2562177264071,4097500
2026-03-03,77.44574737548828,79.06044915653162,75.00376729599519,75.64167248258349,4042500
2026-03-04,77.31616973876953,77.85440362568792,76.14003071278398,77.58528288001418,2836600
2026-03-05,78.03382110595703,78.70162691315339,76.5985306270863,76.61846944175379,2771400
2026-03-06,76.1500015258789,76.97728738240978,74.34591912961784,76.97728738240978,5213600
2026-03-09,74.80000305175781,75.25,71.87000274658203,74.37999725341797,4014500
2026-03-10,73.54000091552734,74.88999938964844,72.37999725341797,73.68000030517578,3765800
2026-03-11,72.8499984741211,74.98999786376953,71.4000015258789,73.9000015258789,3813400
2026-03-12,70.3499984741211,73.52999877929688,70.23999786376953,72.0,3349700
2026-03-13,68.66999816894531,71.41999816894531,68.47000122070312,70.9000015258789,3049924
